timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1422954424265146,10,51.761817,-1.260052,65.731698,1.805101,1.426474,4.039662,5735979.588572,620077.009003,-65.731698,30U
1422954424465168,10,51.761817,-1.260052,65.726902,1.805002,1.426306,4.039507,5735979.587395,620077.009761,-65.726902,30U
1422954424665190,10,51.761817,-1.260052,65.744302,1.804865,1.426181,4.039380,5735979.591361,620076.996841,-65.744302,30U
1422954424865212,10,51.761817,-1.260052,65.734946,1.804817,1.426159,4.039502,5735979.585408,620076.999974,-65.734946,30U
1422954425065235,10,51.761817,-1.260052,65.711862,1.804964,1.426368,4.039976,5735979.590165,620077.005770,-65.711862,30U
1422954425265193,10,51.761817,-1.260052,65.706898,1.805143,1.426532,4.040508,5735979.590503,620076.998716,-65.706898,30U
1422954425465182,10,51.761817,-1.260052,65.709110,1.805267,1.426848,4.041132,5735979.600879,620077.002418,-65.709110,30U
1422954425665204,10,51.761817,-1.260052,65.706771,1.805077,1.426503,4.040727,5735979.600736,620077.003730,-65.706771,30U
1422954425865227,10,51.761817,-1.260052,65.731939,1.805045,1.426444,4.040740,5735979.598494,620076.995279,-65.731939,30U
1422954426065249,10,51.761817,-1.260052,65.714740,1.805013,1.426426,4.040869,5735979.604258,620076.993016,-65.714740,30U
1422954426265246,10,51.761817,-1.260052,65.731904,1.804993,1.426361,4.040951,5735979.595697,620076.983952,-65.731904,30U
1422954426465186,10,51.761817,-1.260052,65.706601,1.805033,1.426552,4.041276,5735979.600742,620076.993127,-65.706601,30U
1422954426665125,10,51.761817,-1.260052,65.694702,1.804993,1.426503,4.041327,5735979.617304,620076.993557,-65.694702,30U
1422954426865094,10,51.761817,-1.260052,65.707463,1.805073,1.426606,4.041682,5735979.613011,620076.994095,-65.707463,30U
1422954427065116,10,51.761817,-1.260052,65.697987,1.804933,1.426384,4.041483,5735979.614877,620076.994633,-65.697987,30U
1422954427265138,10,51.761817,-1.260052,65.703545,1.804922,1.426361,4.041656,5735979.626938,620076.996908,-65.703545,30U
1422954427465140,10,51.761817,-1.260052,65.684653,1.804914,1.426427,4.041826,5735979.627163,620077.005023,-65.684653,30U
1422954427664936,10,51.761817,-1.260052,65.671330,1.805009,1.426453,4.042018,5735979.617430,620077.003062,-65.671330,30U
1422954427864958,10,51.761817,-1.260052,65.673983,1.805098,1.426516,4.042378,5735979.617565,620077.005993,-65.673983,30U
1422954428064981,10,51.761817,-1.260052,65.669700,1.805000,1.426481,4.042345,5735979.620011,620077.004944,-65.669700,30U
1422954428264950,10,51.761817,-1.260052,65.681665,1.805082,1.426605,4.042630,5735979.624534,620076.996278,-65.681665,30U
1422954428464845,10,51.761817,-1.260052,65.670457,1.805106,1.426621,4.042798,5735979.636687,620076.995326,-65.670457,30U
1422954428664867,10,51.761817,-1.260052,65.669965,1.805053,1.426605,4.042913,5735979.639642,620076.998478,-65.669965,30U
1422954428864889,10,51.761817,-1.260052,65.670411,1.805120,1.426625,4.043109,5735979.645466,620076.995543,-65.670411,30U
1422954429064911,10,51.761817,-1.260052,65.673311,1.805001,1.426482,4.043030,5735979.646522,620076.990449,-65.673311,30U
1422954429264933,10,51.761817,-1.260052,65.655889,1.804985,1.426487,4.043156,5735979.652429,620076.988379,-65.655889,30U
1422954429464956,10,51.761817,-1.260052,65.660201,1.804910,1.426324,4.043003,5735979.650096,620076.984407,-65.660201,30U
1422954429664978,10,51.761817,-1.260052,65.652490,1.804917,1.426326,4.043174,5735979.647965,620076.988478,-65.652490,30U
1422954429865000,10,51.761817,-1.260052,65.649520,1.804904,1.426340,4.043340,5735979.647429,620076.996545,-65.649520,30U
1422954430065022,10,51.761817,-1.260052,65.659018,1.805094,1.426590,4.043923,5735979.644644,620076.988507,-65.659018,30U
1422954430265044,10,51.761817,-1.260052,65.662512,1.804980,1.426428,4.043857,5735979.643693,620076.978239,-65.662512,30U
1422954430465066,10,51.761817,-1.260052,65.682909,1.804982,1.426494,4.044063,5735979.634777,620076.975924,-65.682909,30U
1422954430665088,10,51.761817,-1.260052,65.669614,1.805170,1.426594,4.044437,5735979.631124,620076.972020,-65.669614,30U
1422954430865110,10,51.761817,-1.260052,65.653460,1.805138,1.426580,4.044535,5735979.628541,620076.977993,-65.653460,30U
1422954431065133,10,51.761817,-1.260052,65.663077,1.805004,1.426432,4.044422,5735979.617018,620076.975814,-65.663077,30U
1422954431265155,10,51.761817,-1.260052,65.680693,1.805168,1.426579,4.044939,5735979.612704,620076.976884,-65.680693,30U
1422954431465150,10,51.761817,-1.260052,65.673194,1.805157,1.426612,4.045041,5735979.625062,620076.977381,-65.673194,30U
1422954431665130,10,51.761817,-1.260052,65.678762,1.805101,1.426576,4.045031,5735979.626798,620076.975568,-65.678762,30U
1422954431865152,10,51.761817,-1.260052,65.706932,1.804995,1.426520,4.045112,5735979.627751,620076.967638,-65.706932,30U
1422954432065171,10,51.761817,-1.260052,65.700174,1.805025,1.426555,4.045297,5735979.633793,620076.982550,-65.700174,30U
1422954432265148,10,51.761817,-1.260052,65.700515,1.805115,1.426474,4.045527,5735979.625537,620076.979040,-65.700515,30U
1422954432465170,10,51.761817,-1.260052,65.686835,1.805111,1.426591,4.045664,5735979.633543,620076.981297,-65.686835,30U
1422954432665192,10,51.761817,-1.260052,65.659501,1.805129,1.426712,4.045905,5735979.645225,620076.988127,-65.659501,30U
1422954432865102,10,51.761817,-1.260052,65.661924,1.805093,1.426553,4.045889,5735979.653964,620076.985887,-65.661924,30U
1422954433065124,10,51.761817,-1.260052,65.649278,1.805076,1.426574,4.046049,5735979.645251,620076.984979,-65.649278,30U
1422954433265146,10,51.761817,-1.260052,65.657825,1.805075,1.426593,4.046198,5735979.640194,620076.984903,-65.657825,30U
1422954433465168,10,51.761817,-1.260052,65.668194,1.805120,1.426589,4.046419,5735979.636407,620076.990446,-65.668194,30U
1422954433665190,10,51.761817,-1.260052,65.661453,1.804991,1.426395,4.046185,5735979.637594,620076.987032,-65.661453,30U
1422954433865196,10,51.761817,-1.260052,65.658254,1.804950,1.426346,4.046285,5735979.637847,620076.986031,-65.658254,30U
1422954434065218,10,51.761817,-1.260052,65.650937,1.804976,1.426433,4.046515,5735979.640278,620076.978374,-65.650937,30U
1422954434265132,10,51.761817,-1.260052,65.654061,1.805099,1.426525,4.046834,5735979.647725,620076.972372,-65.654061,30U
1422954434465153,10,51.761817,-1.260052,65.652612,1.805077,1.426505,4.046975,5735979.640770,620076.969727,-65.652612,30U
1422954434665175,10,51.761817,-1.260052,65.655444,1.805129,1.426585,4.047264,5735979.645357,620076.960819,-65.655444,30U
1422954434865198,10,51.761817,-1.260052,65.676472,1.805226,1.426756,4.047660,5735979.651966,620076.952930,-65.676472,30U
1422954435065137,10,51.761818,-1.260053,65.681791,1.805231,1.426763,4.047816,5735979.659112,620076.927163,-65.681791,30U
1422954435265159,10,51.761817,-1.260053,65.692856,1.805005,1.426522,4.047459,5735979.652709,620076.899939,-65.692856,30U
1422954435465181,10,51.761817,-1.260054,65.705321,1.804885,1.426445,4.047472,5735979.649878,620076.870163,-65.705321,30U
1422954435665204,10,51.761818,-1.260054,65.718253,1.804836,1.426368,4.047540,5735979.662265,620076.829774,-65.718253,30U
1422954435865226,10,51.761818,-1.260055,65.709521,1.804960,1.426234,4.047504,5735979.675481,620076.749087,-65.709521,30U
1422954436065248,10,51.761818,-1.260057,65.683428,1.804965,1.426242,4.047659,5735979.673564,620076.635186,-65.683428,30U
1422954436265270,10,51.761818,-1.260059,65.715386,1.805054,1.426117,4.048116,5735979.668949,620076.479863,-65.715386,30U
1422954436465292,10,51.761818,-1.260062,65.776184,1.804985,1.426184,4.048116,5735979.704680,620076.289817,-65.776184,30U
1422954436665314,10,51.761818,-1.260065,65.746190,1.805470,1.426504,4.049127,5735979.726739,620076.089778,-65.746190,30U
1422954436865336,10,51.761819,-1.260069,65.737762,1.805391,1.426486,4.049187,5735979.743999,620075.833985,-65.737762,30U
1422954437065358,10,51.761819,-1.260073,65.733295,1.805396,1.426494,4.049343,5735979.772224,620075.542687,-65.733295,30U
1422954437265380,10,51.761819,-1.260077,65.751656,1.805729,1.426669,4.049964,5735979.813912,620075.217908,-65.751656,30U
1422954437465402,10,51.761820,-1.260083,65.780012,1.805550,1.426612,4.049895,5735979.840648,620074.859013,-65.780012,30U
1422954437665424,10,51.761820,-1.260088,65.766779,1.805402,1.426570,4.049780,5735979.877811,620074.469171,-65.766779,30U
1422954437865446,10,51.761820,-1.260094,65.784084,1.805526,1.426640,4.050429,5735979.912548,620074.046231,-65.784084,30U
1422954438065468,10,51.761821,-1.260101,65.741391,1.805532,1.426648,4.050585,5735979.941082,620073.594288,-65.741391,30U
1422954438265396,10,51.761821,-1.260108,65.774794,1.805861,1.427264,4.051120,5735979.981483,620073.116940,-65.774794,30U
1422954438465337,10,51.761822,-1.260115,65.732102,1.806648,1.427941,4.052617,5735980.042021,620072.624339,-65.732102,30U
1422954438665359,10,51.761822,-1.260123,65.736985,1.806667,1.427826,4.053233,5735980.087489,620072.083499,-65.736985,30U
1422954438865381,10,51.761823,-1.260131,65.745175,1.806177,1.427422,4.052301,5735980.140382,620071.532490,-65.745175,30U
1422954439065403,10,51.761824,-1.260139,65.751802,1.806182,1.427430,4.052457,5735980.200001,620070.958939,-65.751802,30U
1422954439265425,9,51.761824,-1.260148,65.768519,1.807913,1.430052,4.057616,5735980.261779,620070.342766,-65.768519,30U
1422954439465391,9,51.761823,-1.260161,66.470904,2.517224,2.411051,5.933908,5735980.067799,620069.413664,-66.470904,30U
1422954439665413,9,51.761824,-1.260171,66.447381,2.516500,2.410820,5.932818,5735980.161427,620068.764702,-66.447381,30U
1422954439865435,9,51.761825,-1.260181,66.456133,2.516777,2.410783,5.933469,5735980.277953,620068.083351,-66.456133,30U
1422954440065457,9,51.761826,-1.260191,66.423493,2.516768,2.410711,5.933653,5735980.418336,620067.379345,-66.423493,30U
1422954440265390,9,51.761828,-1.260201,66.453549,2.516654,2.410625,5.933643,5735980.557979,620066.645211,-66.453549,30U
1422954440465344,9,51.761830,-1.260212,66.437585,2.516881,2.410637,5.934265,5735980.738863,620065.915613,-66.437585,30U
1422954440665319,9,51.761831,-1.260223,66.447960,2.516843,2.410527,5.934697,5735980.930360,620065.158466,-66.447960,30U
1422954440865341,9,51.761834,-1.260234,66.432841,2.516110,2.410407,5.933612,5735981.156626,620064.400385,-66.432841,30U
1422954441065363,9,51.761837,-1.260245,66.437321,2.516101,2.410335,5.933796,5735981.462951,620063.640382,-66.437321,30U
1422954441265376,9,51.761840,-1.260255,66.457683,2.517190,2.410228,5.936295,5735981.813304,620062.876102,-66.457683,30U
1422954441465291,9,51.761843,-1.260267,66.430541,2.516795,2.410156,5.935650,5735982.142595,620062.084955,-66.430541,30U
1422954441665313,9,51.761847,-1.260278,66.390402,2.517154,2.410171,5.936456,5735982.575342,620061.308973,-66.390402,30U
1422954441865270,9,51.761852,-1.260289,66.368816,2.516873,2.410056,5.936149,5735983.059546,620060.518102,-66.368816,30U
1422954442065292,9,51.761857,-1.260300,66.344840,2.517030,2.410042,5.936740,5735983.587347,620059.736335,-66.344840,30U
1422954442265314,9,51.761862,-1.260311,66.292564,2.517335,2.410008,5.937106,5735984.204494,620058.996077,-66.292564,30U
1422954442465336,9,51.761868,-1.260322,66.303430,2.518481,2.409997,5.939964,5735984.807525,620058.209026,-66.303430,30U
1422954442665358,10,51.761874,-1.260332,66.257828,2.522345,2.409987,5.948531,5735985.497983,620057.476672,-66.257828,30U
1422954442865353,10,51.761881,-1.260342,66.268659,2.523001,2.409985,5.949812,5735986.273778,620056.766128,-66.268659,30U
1422954443065375,9,51.761896,-1.260352,68.281155,3.053098,2.410610,7.159013,5735987.922003,620056.054656,-68.281155,30U
1422954443265215,9,51.761884,-1.260366,63.991740,2.526940,1.334661,5.312323,5735986.562541,620055.139526,-63.991740,30U
1422954443465237,9,51.761893,-1.260375,64.177491,2.430599,1.332967,5.132293,5735987.565560,620054.501728,-64.177491,30U
1422954443665230,9,51.761902,-1.260383,64.028706,2.430404,1.332744,5.131457,5735988.467924,620053.899563,-64.028706,30U
1422954443865252,9,51.761915,-1.260392,64.847027,1.972219,1.327304,4.293311,5735989.885601,620053.269483,-64.847027,30U
1422954444065274,9,51.761924,-1.260399,64.774426,1.972212,1.327450,4.293332,5735990.922729,620052.741494,-64.774426,30U
1422954444265296,8,51.761932,-1.260408,65.160350,2.185182,1.452579,4.579211,5735991.803295,620052.105056,-65.160350,30U
1422954444465307,9,51.761942,-1.260414,64.993566,2.183917,1.452555,4.575181,5735992.877926,620051.665580,-64.993566,30U
1422954444665297,9,51.761951,-1.260419,64.434698,2.186473,1.452579,4.582740,5735993.849156,620051.331178,-64.434698,30U
1422954444865318,9,51.761962,-1.260423,64.487419,2.186539,1.452494,4.582776,5735995.123767,620050.980740,-64.487419,30U
1422954445065011,9,51.761974,-1.260427,64.519013,2.186537,1.452492,4.582747,5735996.399757,620050.656037,-64.519013,30U
1422954445265032,9,51.761989,-1.260430,64.553162,1.951831,1.328462,4.265295,5735998.093063,620050.463572,-64.553162,30U
1422954445465054,8,51.762000,-1.260431,64.919362,2.170411,1.631034,4.782308,5735999.299544,620050.325121,-64.919362,30U
1422954445665076,8,51.762011,-1.260435,64.690111,2.177761,1.631095,4.794450,5736000.496279,620050.064687,-64.690111,30U
1422954445865098,9,51.762023,-1.260438,64.743946,2.158797,1.630863,4.764644,5736001.927731,620049.809493,-64.743946,30U
1422954446065120,8,51.762033,-1.260442,66.059299,2.665108,1.642326,5.589857,5736002.991122,620049.497956,-66.059299,30U
1422954446265142,8,51.762045,-1.260444,65.563139,2.652204,1.637280,5.544933,5736004.275813,620049.290994,-65.563139,30U
1422954446465163,8,51.762057,-1.260448,65.643043,2.653473,1.637677,5.542842,5736005.692586,620049.029783,-65.643043,30U
1422954446665185,7,51.762071,-1.260451,65.985865,5.205007,2.221156,8.436337,5736007.245601,620048.776291,-65.985865,30U
1422954446865207,8,51.762084,-1.260454,66.583422,2.551435,1.585363,5.196570,5736008.685800,620048.556659,-66.583422,30U
1422954447065229,7,51.762095,-1.260460,66.157425,5.003491,2.126121,8.371772,5736009.791240,620048.108915,-66.157425,30U
1422954447265251,8,51.762111,-1.260460,66.806492,3.052552,1.676068,5.776807,5736011.641373,620048.049457,-66.806492,30U
1422954447465273,8,51.762124,-1.260463,66.722986,2.531906,1.579939,5.151690,5736013.063289,620047.788442,-66.722986,30U
1422954447665295,8,51.762138,-1.260466,66.895877,2.526070,1.576913,5.138539,5736014.638416,620047.554404,-66.895877,30U
1422954447865317,8,51.762152,-1.260470,66.870253,2.528736,1.578203,5.144704,5736016.156886,620047.222135,-66.870253,30U
1422954448065339,8,51.762162,-1.260477,65.841098,2.528727,1.578218,5.144667,5736017.292734,620046.751489,-65.841098,30U
1422954448265303,7,51.762177,-1.260475,66.351914,2.605089,1.864351,5.164007,5736018.940244,620046.851712,-66.351914,30U
1422954448465278,7,51.762192,-1.260477,66.617631,2.701574,2.001916,5.610238,5736020.613188,620046.628465,-66.617631,30U
1422954448665299,7,51.762206,-1.260479,66.763525,2.699757,2.001600,5.610113,5736022.110130,620046.461663,-66.763525,30U
1422954448865321,7,51.762218,-1.260483,66.412195,2.697287,2.000146,5.603976,5736023.540262,620046.201416,-66.412195,30U
1422954449065343,6,51.762232,-1.260486,66.390422,2.695899,1.994334,5.599773,5736025.050079,620045.945247,-66.390422,30U
1422954449265365,6,51.762252,-1.260484,65.845578,5.012661,2.395716,8.321452,5736027.319553,620045.997263,-65.845578,30U
1422954449465387,7,51.762265,-1.260489,65.906054,4.999981,2.384426,8.309378,5736028.676762,620045.660681,-65.906054,30U
1422954449665409,6,51.762273,-1.260497,65.443942,4.999180,2.383468,8.308411,5736029.559850,620045.045049,-65.443942,30U
1422954449865417,7,51.762286,-1.260502,66.613287,5.056711,2.431696,8.323552,5736030.982355,620044.693608,-66.613287,30U
1422954450065258,7,51.762298,-1.260506,66.612273,4.999122,2.383253,8.307078,5736032.322788,620044.380352,-66.612273,30U
1422954450265280,7,51.762320,-1.260504,65.076579,4.289634,2.236176,7.277117,5736034.783537,620044.441300,-65.076579,30U
1422954450465302,7,51.762333,-1.260508,64.628879,4.285260,2.234774,7.291245,5736036.230005,620044.120020,-64.628879,30U
1422954450665324,7,51.762339,-1.260512,66.688490,4.962417,2.352654,8.294277,5736036.911272,620043.831260,-66.688490,30U
1422954450865230,8,51.762351,-1.260515,67.117127,4.963137,2.353544,8.294837,5736038.257995,620043.603747,-67.117127,30U
1422954451065241,8,51.762368,-1.260516,66.862540,2.720358,1.978732,5.624866,5736040.058564,620043.521315,-66.862540,30U
1422954451265263,8,51.762377,-1.260519,66.072005,2.657645,1.959035,5.249082,5736041.105760,620043.232496,-66.072005,30U
1422954451465285,9,51.762390,-1.260521,66.108969,2.639862,1.910367,5.197554,5736042.590058,620043.059148,-66.108969,30U
1422954451665291,7,51.762403,-1.260524,66.069628,2.707114,1.989851,5.299244,5736043.943428,620042.856075,-66.069628,30U
1422954451865313,6,51.762418,-1.260531,66.178173,5.683084,2.658205,9.188325,5736045.679391,620042.351944,-66.178173,30U
1422954452065315,6,51.762422,-1.260521,67.690908,6.601882,3.976690,10.073195,5736046.122544,620043.031100,-67.690908,30U
1422954452265305,6,51.762434,-1.260522,67.916059,6.601002,3.977908,10.062642,5736047.440264,620042.887585,-67.916059,30U
1422954452465326,6,51.762452,-1.260538,66.177453,4.969448,2.357250,8.242837,5736049.454892,620041.752877,-66.177453,30U
1422954452665348,6,51.762464,-1.260542,66.170141,4.997484,2.381931,8.262623,5736050.713642,620041.444241,-66.170141,30U
1422954452865370,6,51.762477,-1.260544,66.141738,4.959366,2.350055,8.268642,5736052.142040,620041.253150,-66.141738,30U
1422954453065392,6,51.762490,-1.260546,66.085363,4.978559,2.369618,8.324225,5736053.633399,620041.095904,-66.085363,30U
1422954453265413,8,51.762501,-1.260551,66.555915,4.978240,2.369403,8.323783,5736054.840128,620040.754964,-66.555915,30U
1422954453465435,7,51.762515,-1.260554,67.087025,4.543841,2.467887,7.452803,5736056.387437,620040.505157,-67.087025,30U
1422954453665457,8,51.762531,-1.260556,66.479018,4.543305,2.465411,7.428267,5736058.127483,620040.329143,-66.479018,30U
1422954453865479,9,51.762542,-1.260558,66.298027,4.547157,2.483250,7.660685,5736059.433816,620040.151195,-66.298027,30U
